;ECG;EDA;ANGER;CONTEMPT;DISGUST;FEAR;HAPPINESS;NEUTRAL;SADNESS;SURPRISE
255;0.01115473414328546;8.4545166015625;0.0;0.0;0.0;0.0;0.0;0.995;0.005;0.0
256;-0.0072869074193356404;8.45487060546875;0.0;0.0;0.0;0.0;0.0;0.986;0.013999999999999999;0.0
257;-0.004862411090262626;8.42196044921875;0.0;0.0;0.0;0.0;0.0;0.987;0.012;0.0
258;0.007131312030232906;8.54658203125;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
259;-0.0037218637569663908;8.5513427734375;0.0;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
260;-0.00320805257963932;8.49735107421875;0.0;0.0;0.0;0.0;0.0;0.9890000000000001;0.011000000000000001;0.0
261;0.002074908266675486;8.488903808593749;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
262;0.0029303685768117195;8.45736083984375;0.0;0.0;0.0;0.0;0.0;0.9890000000000001;0.011000000000000001;0.0
263;0.0032907972317868304;8.440380859375;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
264;0.009271887501450677;8.40869140625;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
265;-0.015595983642892303;8.3984375;0.0;0.0;0.0;0.0;0.0;0.993;0.006;0.0
266;-0.0006803095013942717;8.37796630859375;0.0;0.0;0.0;0.0;0.0;0.991;0.009000000000000001;0.0
267;0.0005914279040181224;8.357861328124999;0.0;0.0;0.0;0.0;0.0;0.991;0.009000000000000001;0.0
268;-0.0007171460244600106;8.31474609375;0.0;0.0;0.0;0.0;0.0;0.991;0.009000000000000001;0.0
269;0.006230264022390862;8.30078125;0.0;0.0;0.0;0.0;0.0;0.995;0.005;0.0
270;-0.0058783726524379255;8.27666015625;0.0;0.0;0.0;0.0;0.0;0.996;0.004;0.0
271;0.005617995893921095;8.2633056640625;0.0;0.0;0.0;0.0;0.0;0.995;0.005;0.0
272;0.007565565146962111;8.21700439453125;0.0;0.0;0.0;0.0;0.0;0.992;0.008;0.0
273;-0.011589919175214548;8.2082763671875;0.0;0.0;0.0;0.0;0.0;0.993;0.006999999999999999;0.0
274;0.007878310136341255;8.17554931640625;0.0;0.0;0.0;0.0;0.0;0.97;0.028999999999999998;0.0
275;0.0043998368292935104;8.138916015625;0.0;0.0;0.0;0.0;0.0;0.982;0.018000000000000002;0.0
276;-0.00014238661432698952;8.105468749999998;0.0;0.0;0.0;0.0;0.0;0.968;0.031;0.0
277;0.004586035186684277;8.09140625;0.0;0.0;0.0;0.0;0.0;0.981;0.018000000000000002;0.0
278;-0.011186168230917014;8.105468749999998;0.0;0.0;0.0;0.0;0.0;0.961;0.038;0.0
279;0.003402359280089709;7.96168212890625;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
280;0.02044949549524589;7.7706298828125;0.001;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
281;-0.0286569249969394;7.91614990234375;0.0;0.0;0.0;0.0;0.0;0.9890000000000001;0.011000000000000001;0.0
282;0.01542740690894899;7.9427978515625;0.0;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
283;0.011935967261232238;8.1630859375;0.0;0.0;0.0;0.0;0.0;0.986;0.013999999999999999;0.0
284;-0.01967485187104986;8.230041503906248;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
285;0.011757941813163076;8.29368896484375;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
286;-0.008326891776251006;8.4318115234375;0.0;0.0;0.0;0.0;0.0;0.9490000000000001;0.051;0.0
287;-0.0062382741964117;8.41524658203125;0.0;0.0;0.0;0.0;0.0;0.9890000000000001;0.011000000000000001;0.0
288;0.00269207585218923;8.38656005859375;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
289;0.006592893563669969;8.39925537109375;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.035;0.0
290;0.003964879713019871;8.47001953125;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
291;-0.005763436766664657;8.46055908203125;0.0;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
292;0.0010343063657669974;8.42510986328125;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.036000000000000004;0.0
293;-0.009613838225899882;8.19158935546875;0.0;0.0;0.0;0.0;0.0;0.934;0.066;0.0
294;-0.00038941259776252796;8.111730957031249;0.0;0.0;0.0;0.0;0.0;0.951;0.048;0.0
295;-0.003144354827680973;8.21119384765625;0.0;0.0;0.0;0.0;0.0;0.9390000000000001;0.061;0.0
296;0.005867519030820806;8.32969970703125;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
297;0.00017933903180249;8.17607421875;0.0;0.0;0.0;0.0;0.0;0.96;0.039;0.0
298;0.012437196815779143;8.30294189453125;0.0;0.0;0.0;0.0;0.0;0.953;0.047;0.0
299;-0.002150295406259705;8.3406982421875;0.0;0.0;0.0;0.0;0.0;0.956;0.044000000000000004;0.0
300;-0.005972096704210891;8.31632080078125;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
301;-0.0009988301381455556;8.2592529296875;0.0;0.0;0.0;0.0;0.0;0.907;0.092;0.0
302;0.004466681407855512;8.24910888671875;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.031;0.0
303;0.006636696785776467;8.11287841796875;0.0;0.0;0.0;0.0;0.0;0.9490000000000001;0.051;0.0
304;-0.029692185080235238;8.040087890625;0.0;0.0;0.0;0.0;0.0;0.9670000000000001;0.033;0.0
305;0.031214781183132218;8.18714599609375;0.0;0.0;0.0;0.0;0.0;0.982;0.017;0.0
306;-0.030503425716089293;8.11728515625;0.0;0.0;0.0;0.0;0.0;0.963;0.037000000000000005;0.0
307;0.038307769458619835;8.12244873046875;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
308;-0.004425743203102115;8.23271484375;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
309;-0.011300181966791426;8.300146484375;0.0;0.0;0.0;0.0;0.0;0.965;0.035;0.0
310;-0.0037169892408792046;8.0283935546875;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
311;-0.005743143750727312;8.085498046875;0.0;0.0;0.0;0.0;0.0;0.976;0.023;0.0
312;0.0006912838660590023;8.279870605468748;0.0;0.0;0.0;0.0;0.0;0.993;0.006999999999999999;0.0
313;-0.0037882939243437407;8.51973876953125;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.016;0.0
314;0.011763027931137465;8.7047607421875;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
315;-0.006826213630410646;8.721875;0.0;0.0;0.0;0.0;0.0;0.9940000000000001;0.006;0.0
316;0.005099002673783239;8.7510498046875;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
317;-0.00401087442770709;8.802099609375;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
318;0.011406514348448249;8.81463623046875;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
319;-0.010628072430702159;8.7518798828125;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.016;0.0
320;-0.003702302542298246;8.68055419921875;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
321;0.00631223484235966;8.63984375;0.0;0.0;0.0;0.0;0.0;0.981;0.018000000000000002;0.0
322;-0.011617617177645551;8.56702880859375;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
323;0.0066534460450035394;8.49979248046875;0.0;0.0;0.0;0.0;0.0;0.8290000000000001;0.171;0.0
324;-0.013444568564594242;8.404345703125;0.0;0.0;0.0;0.0;0.0;0.982;0.018000000000000002;0.0
325;0.0149241249025325;8.501013183593749;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
326;0.010194965664283935;8.486621093749998;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
327;-0.016681433176497597;8.471679687499998;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.040999999999999995;0.0
328;0.015535292512759782;8.4500732421875;0.0;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
329;-0.00656967051002855;8.4105712890625;0.0;0.0;0.0;0.0;0.0;0.95;0.05;0.0
330;0.004924183186675734;8.3848876953125;0.0;0.0;0.0;0.0;0.0;0.9740000000000001;0.026000000000000002;0.0
331;-0.005062712270326072;8.33896484375;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.016;0.0
332;0.007824185352024624;8.3849365234375;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.03;0.0
333;-0.008334403275313668;8.351391601562499;0.0;0.0;0.0;0.0;0.0;0.9740000000000001;0.026000000000000002;0.0
334;0.004490587750104566;8.38809814453125;0.0;0.0;0.0;0.0;0.0;0.94;0.059000000000000004;0.0
335;0.003840332184727262;8.359057617187498;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
336;0.005518151942929346;8.33470458984375;0.0;0.0;0.0;0.0;0.0;0.966;0.033;0.0
337;-0.006473863565464197;8.27911376953125;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
338;0.0014046256197223414;8.2722412109375;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
339;0.004256953792022373;8.272802734375;0.0;0.0;0.0;0.0;0.0;0.987;0.012;0.0
340;-0.003389939035211686;8.251953124999998;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.016;0.0
341;0.0023057259831670584;8.254260253906248;0.0;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
342;-0.007903708353687228;8.2323486328125;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.016;0.0
343;0.0049793951255575905;8.203125;0.0;0.0;0.0;0.0;0.0;0.9;0.1;0.0
344;-0.0027209608631469217;8.203125;0.0;0.0;0.0;0.0;0.0;0.932;0.068;0.0
345;0.0004495349402812655;8.19034423828125;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
346;0.00975358455126698;8.14041748046875;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
347;-0.013438517160880523;8.0625;0.0;0.0;0.0;0.0;0.0;0.981;0.018000000000000002;0.0
348;0.00724959259571632;8.15224609375;0.0;0.0;0.0;0.0;0.0;0.956;0.044000000000000004;0.0
349;0.010031442210680959;8.11513671875;0.0;0.0;0.0;0.0;0.0;0.968;0.031;0.0
350;0.000757835743350911;8.0878173828125;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
351;-0.017831394213595485;8.1029296875;0.0;0.0;0.0;0.0;0.0;0.953;0.046;0.0
352;-0.0085185872916726;8.16827392578125;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
353;0.003835118290789251;8.16724853515625;0.0;0.0;0.0;0.0;0.0;0.982;0.017;0.0
354;0.010300849930744071;8.15015869140625;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
355;-0.014383154419465253;8.14173583984375;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
356;-0.002689620408148659;8.092297363281249;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
357;0.01586202335366925;8.05172119140625;0.0;0.0;0.0;0.0;0.0;0.965;0.035;0.0
358;-0.02113431352649553;8.022802734375;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
359;0.00417076446916887;8.05487060546875;0.0;0.0;0.0;0.0;0.0;0.9520000000000001;0.047;0.0
360;0.0012315176926416893;8.0109375;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
361;0.0011524063350479045;7.9536865234375;0.0;0.0;0.0;0.0;0.0;0.961;0.039;0.0
362;0.018105085969769345;7.93355712890625;0.0;0.0;0.0;0.0;0.0;0.971;0.027999999999999997;0.0
363;-0.002640159007954423;7.9858642578125;0.0;0.0;0.0;0.0;0.0;0.9540000000000001;0.046;0.0
364;0.00965266286793382;8.0567138671875;0.0;0.0;0.0;0.0;0.0;0.912;0.08800000000000001;0.0
365;-0.012206009379159187;7.88497314453125;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.036000000000000004;0.0
366;-0.003878445996195779;8.015771484375;0.0;0.0;0.0;0.0;0.0;0.9670000000000001;0.033;0.0
367;-0.01405680291031189;8.058544921875;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
368;0.0012315676625460751;8.0787109375;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.031;0.0
369;0.009837808173985631;8.2733642578125;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
370;0.002085880423782228;8.34854736328125;0.0;0.0;0.0;0.0;0.0;0.96;0.039;0.0
371;-0.009295935887135764;8.3179443359375;0.0;0.0;0.0;0.0;0.0;0.977;0.022000000000000002;0.0
372;0.006237093949375467;8.20299072265625;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
373;0.006397489276664144;8.2202392578125;0.0;0.0;0.0;0.0;0.0;0.971;0.028999999999999998;0.0
374;0.0012637565352038097;8.3396240234375;0.0;0.0;0.0;0.0;0.0;0.96;0.04;0.0
375;-0.004111014001871367;8.4400634765625;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
376;-0.0039694499120932645;8.3971435546875;0.0;0.0;0.0;0.0;0.0;0.982;0.018000000000000002;0.0
377;-0.0038604303105104452;8.33599853515625;0.0;0.0;0.0;0.0;0.0;0.971;0.028999999999999998;0.0
378;0.015456688098303731;8.26380615234375;0.0;0.0;0.0;0.0;0.0;0.978;0.021;0.0
379;-0.0036029171948333072;8.34881591796875;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
380;-0.0003967424126534044;8.38314208984375;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
381;0.012699047470721913;8.29490966796875;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
382;-0.04305753378907642;8.043310546875;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
383;0.03315146739447144;8.2858642578125;0.0;0.0;0.0;0.0;0.0;0.987;0.012;0.0
384;0.0017859658995594586;8.25635986328125;0.0;0.0;0.0;0.0;0.0;0.975;0.024;0.0
385;0.003745860847648215;8.2059814453125;0.0;0.0;0.0;0.0;0.0;0.991;0.009000000000000001;0.0
386;-0.0266693363883937;8.04852294921875;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
387;0.027337393683935358;8.14429931640625;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.016;0.0
388;-0.03201379658153939;7.984765625;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.016;0.0
389;0.015925942957996427;8.12193603515625;0.0;0.0;0.0;0.0;0.0;0.971;0.028999999999999998;0.0
390;0.008177220593001399;7.9237548828125;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
391;-0.019024646491808368;7.97100830078125;0.0;0.0;0.0;0.0;0.0;0.932;0.067;0.0
392;0.029366165701096205;7.909484863281249;0.0;0.0;0.0;0.0;0.0;0.919;0.08;0.0
393;-0.03936403461744697;7.498791503906249;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
394;-0.010957799661285388;7.78779296875;0.0;0.0;0.0;0.0;0.0;0.9570000000000001;0.042;0.0
395;0.012581990650729786;8.173388671875;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
396;-0.0007565867987440384;8.213818359375;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.036000000000000004;0.0
397;0.0035593653548529063;8.187841796875;0.0;0.0;0.0;0.0;0.0;0.9740000000000001;0.025;0.0
398;-0.0075187980865937375;8.13082275390625;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
399;0.0017109441665618974;7.871826171875;0.0;0.0;0.0;0.0;0.0;0.965;0.035;0.0
400;0.018118085868668067;7.763562011718749;0.0;0.0;0.0;0.0;0.0;0.9540000000000001;0.046;0.0
401;-0.0062025653625143;8.0001220703125;0.0;0.0;0.0;0.0;0.0;0.971;0.028999999999999998;0.0
402;-0.006474111413015456;7.982983398437499;0.0;0.0;0.0;0.0;0.0;0.9470000000000001;0.052000000000000005;0.0
403;-0.0012325610199131602;7.9581176757812475;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
404;0.010237122148713487;7.88302001953125;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
405;-0.00829955902482144;7.819921875;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
406;-0.005057847194541324;7.86475830078125;0.0;0.0;0.0;0.0;0.0;0.971;0.028999999999999998;0.0
407;-0.008753296265181027;8.14288330078125;0.0;0.0;0.0;0.0;0.0;0.991;0.009000000000000001;0.0
408;0.001027367249942256;8.003076171875;0.0;0.0;0.0;0.0;0.0;0.992;0.006999999999999999;0.0
409;0.006545870857556286;8.05443115234375;0.0;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
410;-0.007969769005299667;7.9681396484375;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
411;0.01061573842122819;7.9243041992187475;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
412;-0.01977316394051073;7.81768798828125;0.0;0.0;0.0;0.0;0.0;0.9740000000000001;0.026000000000000002;0.0
413;0.02233526705719704;7.9294189453125;0.0;0.0;0.0;0.0;0.0;0.963;0.037000000000000005;0.0
414;0.003233355856137384;7.8754638671874995;0.0;0.0;0.0;0.0;0.0;0.977;0.022000000000000002;0.0
415;0.01580734474863064;7.53387451171875;0.0;0.0;0.0;0.0;0.0;0.965;0.034;0.0
416;-0.029811700249117837;7.792480468749999;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.015;0.0
417;-0.0008964796027495453;7.5419189453124975;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
418;0.01254403670336828;7.6985595703125;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
419;-0.008040134357291;7.80797119140625;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
420;0.005455733361153049;7.79525146484375;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
421;-0.0008962220650141768;7.805712890625;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
422;-0.0003932361063853634;7.80152587890625;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.040999999999999995;0.0
423;0.00400661748201033;7.76539306640625;0.0;0.0;0.0;0.0;0.0;0.9390000000000001;0.061;0.0
424;-0.009751943500782205;7.80760498046875;0.0;0.0;0.0;0.0;0.0;0.971;0.028999999999999998;0.0
425;0.01676983060249661;8.19329833984375;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
426;-0.0063730573749356725;8.32459716796875;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
427;-0.005799349120367253;8.204345703125;0.0;0.0;0.0;0.0;0.0;0.9670000000000001;0.033;0.0
428;0.0032588166184893373;8.2240234375;0.0;0.0;0.0;0.0;0.0;0.9440000000000001;0.055;0.0
429;0.01602966443966707;8.0239013671875;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
430;-0.0035927556109647744;8.1130126953125;0.0;0.0;0.0;0.0;0.0;0.986;0.013999999999999999;0.0
431;0.001873376051029825;8.01661376953125;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
432;0.0041405521257179495;7.9738037109374975;0.0;0.0;0.0;0.0;0.0;0.985;0.013999999999999999;0.0
433;-0.0004099426649213455;8.01864013671875;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
434;0.006655227368084679;8.010791015625;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
435;-0.008899535996542059;7.834912109375;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
436;0.004793059480011143;7.70819091796875;0.0;0.0;0.0;0.0;0.0;0.9890000000000001;0.011000000000000001;0.0
437;-0.003194187100217661;7.9033691406249975;0.0;0.0;0.0;0.0;0.0;0.948;0.052000000000000005;0.0
438;-0.008576059823741452;7.92440185546875;0.0;0.0;0.0;0.0;0.0;0.9329999999999999;0.066;0.0
439;0.0007970828743435504;7.89796142578125;0.0;0.0;0.0;0.0;0.0;0.937;0.063;0.0
440;0.004048235994612346;7.734020996093749;0.0;0.0;0.0;0.0;0.0;0.938;0.062;0.0
441;0.0017979902205924507;7.618530273437499;0.0;0.0;0.0;0.0;0.0;0.971;0.027999999999999997;0.0
442;-0.014429797355499291;7.673413085937499;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.040999999999999995;0.0
443;0.02862593248816062;7.845288085937499;0.0;0.0;0.0;0.001;0.0;0.9790000000000001;0.006999999999999999;0.013000000000000001
444;-0.025511843035843567;7.8393310546874995;0.0;0.0;0.0;0.0;0.0;0.972;0.027000000000000003;0.0
445;-0.03641617909268122;7.580273437499999;0.0;0.0;0.0;0.0;0.0;0.97;0.028999999999999998;0.0
446;0.04682307920412386;7.96239013671875;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.031;0.0
447;-0.005142591824340889;8.39659423828125;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
448;0.0036836623779550643;8.60416259765625;0.0;0.0;0.0;0.0;0.0;0.975;0.024;0.0
449;-0.00034664886581848035;8.479309082031248;0.0;0.0;0.0;0.0;0.0;0.9359999999999999;0.064;0.0
450;-0.0014481868112392025;8.43292236328125;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
451;0.0017753565628176593;8.37308349609375;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.035;0.0
452;0.0006781254160324127;8.35115966796875;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
453;-0.0002581903268309036;8.34398193359375;0.0;0.0;0.0;0.0;0.0;0.971;0.028999999999999998;0.0
454;-0.0015392869403591106;8.31507568359375;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
455;0.0033773576390568197;8.2696533203125;0.0;0.0;0.0;0.0;0.0;0.961;0.039;0.0
456;-0.010549137105730648;8.20869140625;0.0;0.0;0.0;0.0;0.0;0.9740000000000001;0.026000000000000002;0.0
457;0.00973225352077323;8.262353515625;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
458;0.002141108874899344;8.237097167968749;0.0;0.0;0.0;0.0;0.0;0.955;0.044000000000000004;0.0
459;-0.0029524058342491025;8.207568359375;0.0;0.0;0.0;0.0;0.0;0.9740000000000001;0.026000000000000002;0.0
460;-0.0002817991279487056;8.177587890625;0.0;0.0;0.0;0.0;0.0;0.9540000000000001;0.046;0.0
461;0.00046247430597696153;8.149755859375;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.015;0.0
462;0.0006344901884067105;8.116735839843749;0.0;0.0;0.0;0.0;0.0;0.982;0.018000000000000002;0.0
463;0.004972605330517615;8.1642578125;0.0;0.0;0.0;0.0;0.0;0.9890000000000001;0.011000000000000001;0.0
464;0.00028534289883619537;8.3013671875;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
465;0.0007147457317405366;8.397314453125;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
466;-0.0006260110898217133;8.4124267578125;0.0;0.0;0.0;0.0;0.0;0.9129999999999999;0.086;0.0
467;-0.004069414736326376;8.36522216796875;0.0;0.0;0.0;0.0;0.0;0.914;0.086;0.0
468;0.02988032586230157;8.15350341796875;0.0;0.0;0.0;0.0;0.0;0.9359999999999999;0.064;0.0
469;-0.04211170556948685;7.96978759765625;0.0;0.0;0.0;0.0;0.0;0.948;0.052000000000000005;0.0
470;-0.02880580174842002;7.960388183593749;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.036000000000000004;0.0
471;0.08384424776296566;8.3103759765625;0.0;0.0;0.0;0.0;0.0;0.97;0.028999999999999998;0.0
472;-0.05335959597270544;8.435302734375;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
473;0.03483275475576182;8.6272705078125;0.0;0.0;0.0;0.0;0.0;0.955;0.044000000000000004;0.0
474;-0.03467148542087645;8.17462158203125;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
475;-0.0034858607295459114;8.29625244140625;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
476;-0.0029310695047774804;8.43817138671875;0.0;0.0;0.0;0.0;0.0;0.993;0.006;0.0
477;0.006312487311417991;8.106201171875;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
478;0.016661342538021127;8.2611572265625;0.0;0.0;0.0;0.0;0.0;0.9890000000000001;0.01;0.0
479;-0.02568901680612069;8.34227294921875;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
480;0.003550054293186131;8.17769775390625;0.0;0.0;0.0;0.0;0.0;0.9940000000000001;0.006;0.0
481;0.010617831499302328;8.116821289062498;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
482;0.0077057521820431485;8.1671630859375;0.0;0.0;0.0;0.0;0.0;0.9009999999999999;0.098;0.0
483;-0.007002273536803568;8.22850341796875;0.0;0.0;0.0;0.0;0.0;0.973;0.026000000000000002;0.0
484;-0.005861109110847695;8.075390625;0.0;0.0;0.0;0.0;0.0;0.951;0.048;0.0
485;0.0006061637858182087;7.85965576171875;0.0;0.0;0.0;0.0;0.0;0.948;0.052000000000000005;0.0
486;0.0009842394789797834;8.02054443359375;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.035;0.0
487;0.005273813097611979;8.18638916015625;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.04;0.0
488;-0.02234152330519868;8.2802734375;0.0;0.0;0.0;0.0;0.0;0.945;0.055;0.0
489;0.06838192073576323;8.54715576171875;0.0;0.0;0.0;0.0;0.0;0.993;0.006999999999999999;0.0
490;-0.04150437704910738;8.5604736328125;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
491;-0.005779121818617949;8.64197998046875;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
492;0.0020412503309090338;8.581689453125;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
493;0.002842709687159325;8.558740234375;0.0;0.0;0.0;0.0;0.0;0.9620000000000001;0.037000000000000005;0.0
494;-0.0013546491759678164;8.52919921875;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
495;0.00282097224522946;8.4711669921875;0.0;0.0;0.0;0.0;0.0;0.96;0.04;0.0
496;0.011400444223726266;8.4355712890625;0.0;0.0;0.0;0.0;0.0;0.981;0.018000000000000002;0.0
497;-0.013230317830726623;8.39290771484375;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.031;0.0
498;0.002054678713223837;8.31827392578125;0.0;0.0;0.0;0.0;0.0;0.9740000000000001;0.026000000000000002;0.0
499;-0.003054494076969591;8.279638671875;0.0;0.0;0.0;0.0;0.0;0.903;0.096;0.0
500;0.007793637275342911;8.2763671875;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
501;0.006633958240179137;8.24920654296875;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
502;-0.018703462199337287;8.20565185546875;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
503;0.007482350098961211;8.203857421875;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
504;0.012657800029903521;8.13380126953125;0.0;0.0;0.0;0.0;0.0;0.988;0.011000000000000001;0.0
505;-0.00304348716399969;8.2746826171875;0.0;0.0;0.0;0.0;0.0;0.991;0.008;0.0
506;-0.016181338783519798;8.2796630859375;0.0;0.0;0.0;0.0;0.0;0.991;0.009000000000000001;0.0
507;0.002753084559665413;8.26004638671875;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.03;0.0
508;0.00757026055941935;8.62147216796875;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.040999999999999995;0.0
